"country","year","dem_ind","log_gdppc","log_pop","age_1","age_2","age_3","age_4","age_5","educ","age_median","code"
"Dominican Republic",1985,1,7.97827482223511,8.64734363555908,0.422503113746643,0.293136686086655,0.150430098176003,0.0856591016054153,0.0482710003852844,3.35999989509583,18.2000007629395,53
"Dominican Republic",1990,0.833333313465118,8.03606700897217,8.77043914794922,0.39736020565033,0.304192513227463,0.160558998584747,0.089596301317215,0.0482918992638588,3.79399991035461,19.3999996185303,53
"Dominican Republic",1995,0.5,8.05824947357178,8.86234188079834,0.384103089570999,0.293992608785629,0.174695402383804,0.0929441973567009,0.0542646981775761,4.30200004577637,20.3999996185303,53
"Dominican Republic",2000,0.833333313465118,8.2214412689209,8.94858646392822,0.364511489868164,0.283205389976501,0.191361993551254,0.101079702377319,0.059841301292181,4.86600017547607,21.7999992370605,53
"Algeria",1970,0.166666701436043,8.10417079925537,9.3862247467041,0.465402990579605,0.250440299510956,0.148284792900085,0.0849618017673492,0.0509099997580051,0.646000027656555,16.7000007629395,54
"Algeria",1975,0,8.14125537872314,9.52850341796875,0.483561187982559,0.233197599649429,0.139147505164146,0.0813936963677406,0.0627000033855438,0.822000026702881,15.8000001907349,54
"Algeria",1980,0.166666701436043,8.20653057098389,9.68146800994873,0.476089388132095,0.248408004641533,0.131726801395416,0.0829692035913467,0.0608065985143185,1.08500003814697,16.2000007629395,54
"Algeria",1985,0.166666701436043,8.4691162109375,9.83462905883789,0.4649698138237,0.267061501741409,0.126887604594231,0.0835601016879082,0.0575208999216557,1.55499994754791,16.6000003814697,54
"Algeria",1990,0.5,8.61208438873291,9.99328231811523,0.440104186534882,0.280244886875153,0.139071598649025,0.0835160985589027,0.0570631995797157,2.13899993896484,17.7000007629395,54
"Algeria",1995,0.166666701436043,8.5101957321167,10.1275100708008,0.42365500330925,0.287712812423706,0.154368802905083,0.078023798763752,0.0562395006418228,3.00999999046326,18.5,54
"Algeria",2000,0.166666701436043,8.43754005432129,10.2420997619629,0.392445892095566,0.293303191661835,0.175293207168579,0.0806699991226196,0.0582875981926918,3.90700006484985,19.7000007629395,54
"Ecuador",1965,0.449999988079071,7.60271883010864,8.39818477630615,0.434429913759232,0.24380350112915,0.15232090651989,0.0993691012263298,0.0700765997171402,2.95199990272522,18.5,55
"Ecuador",1970,0,7.65297889709473,8.54558658599854,0.446626514196396,0.242271095514297,0.150495797395706,0.0941084995865822,0.0664981976151466,3.00200009346008,17.7999992370605,55
"Ecuador",1975,0,7.73705720901489,8.69450187683105,0.443774104118347,0.254063993692398,0.14915369451046,0.0901625975966454,0.0628456994891167,3.15700006484985,17.6000003814697,55
"Ecuador",1980,0.833333313465118,8.16067218780518,8.84029102325439,0.438169687986374,0.265566200017929,0.147697702050209,0.0874601975083351,0.06110630184412,3.98699998855591,17.8999996185303,55
"Ecuador",1985,0.833333313465118,8.35268688201904,8.98231029510498,0.428086906671524,0.276347190141678,0.148599401116371,0.0878029987215996,0.059163399040699,5.40100002288818,18.3999996185303,55
"Ecuador",1990,0.833333313465118,8.2763843536377,9.1159200668335,0.411693602800369,0.280580312013626,0.159248307347298,0.0892406031489372,0.0592373013496399,5.51700019836426,19.1000003814697,55
"Ecuador",1995,0.833333313465118,8.2358865737915,9.2363977432251,0.389516800642014,0.286048293113708,0.171765401959419,0.0913873985409737,0.0612821988761425,5.93900012969971,20.1000003814697,55
"Ecuador",2000,0.666666686534882,8.2642707824707,9.34661769866943,0.365167111158371,0.289485186338425,0.18451289832592,0.0958520025014877,0.0649828985333443,6.24900007247925,21.3999996185303,55
"Egypt, Arab Rep.",1980,0.333333313465118,7.43298006057739,10.4992704391479,0.409137189388275,0.271850794553757,0.152065500617027,0.102996498346329,0.0639498978853226,1.32000005245209,19.1000003814697,56
"Egypt, Arab Rep.",1985,0.5,7.79314279556274,10.6182699203491,0.414004296064377,0.267881095409393,0.151019006967545,0.106091298162937,0.0610041990876198,2.21300005912781,19.2000007629395,56
"Egypt, Arab Rep.",1990,0.333333313465118,7.92596578598022,10.7474403381348,0.419534087181091,0.26037409901619,0.157710298895836,0.102321498095989,0.0600599981844425,2.93400001525879,19,56
"Egypt, Arab Rep.",1995,0.166666701436043,8.08462524414062,10.8674602508545,0.412268906831741,0.255007386207581,0.172180697321892,0.098732203245163,0.0618106983602047,3.57299995422363,19.2999992370605,56
"Egypt, Arab Rep.",2000,0.166666701436043,8.19003772735596,10.9713001251221,0.39186230301857,0.259624600410461,0.181167796254158,0.102483801543713,0.064861498773098,4.24399995803833,20.1000003814697,56
"Spain",1965,0.100000001490116,8.44174480438232,10.3240098953247,0.274282485246658,0.232678800821304,0.209988802671432,0.159749105572701,0.123300701379776,3.64199995994568,29.6000003814697,58
"Spain",1970,0.333333313465118,8.85059833526611,10.3752698898315,0.273387998342514,0.224412798881531,0.215709492564201,0.158623695373535,0.127865999937057,3.75099992752075,30.1000003814697,58
"Spain",1975,0.333333313465118,9.11336040496826,10.4275903701782,0.279412597417831,0.218130096793175,0.1987684071064,0.161554902791977,0.14213390648365,4.68499994277954,30.2000007629395,58
"Spain",1980,0.833333313465118,9.32349014282227,10.4777097702026,0.276111006736755,0.227484703063965,0.187117204070091,0.16543060541153,0.143856406211853,4.49300003051758,29.7000007629395,58
"Spain",1985,1,9.35020732879639,10.5290498733521,0.265729010105133,0.229955807328224,0.18238240480423,0.173299193382263,0.148633494973183,5.14799976348877,30.2999992370605,58
"Spain",1990,1,9.3734827041626,10.55601978302,0.230825200676918,0.243976593017578,0.185705006122589,0.170110493898392,0.169382706284523,5.31799983978271,31.8999996185303,58
"Spain",1995,1,9.58032989501953,10.567099571228,0.193781495094299,0.249071300029755,0.200015306472778,0.164775297045708,0.19235660135746,6.08500003814697,33.9000015258789,58
"Spain",2000,1,9.69955444335938,10.5766897201538,0.162430793046951,0.249643206596375,0.216290697455406,0.163983300328255,0.207652002573013,6.61600017547607,35.5999984741211,58
"Finland",1965,0.970000028610229,8.92146873474121,8.39615440368652,0.304063200950623,0.219413101673126,0.193453699350357,0.171557605266571,0.111512400209904,5.3730001449585,28.2000007629395,63
"Finland",1970,0.833333313465118,9.12871932983398,8.42595481872559,0.27081510424614,0.25,0.190841406583786,0.165863305330276,0.122480303049088,5.78200006484985,28.5,63
"Finland",1975,0.833333313465118,9.34239959716797,8.43511486053467,0.245983496308327,0.25900998711586,0.187147200107574,0.166087701916695,0.141771599650383,6.50299978256226,29.6000003814697,63
"Finland",1980,0.833333313465118,9.54143714904785,8.45765590667725,0.220123097300529,0.269794106483459,0.188707306981087,0.166206702589989,0.155168801546097,7.22599983215332,30.7000007629395,63
"Finland",1985,0.833333313465118,9.65177631378174,8.47219562530518,0.203095600008965,0.245346203446388,0.218991801142693,0.169002294540405,0.163564100861549,8.32900047302246,32.7999992370605,63
"Finland",1990,1,9.76348114013672,8.49739837646484,0.194002404808998,0.227254197001457,0.238066107034683,0.166258692741394,0.174418598413467,7.95499992370605,34.7000007629395,63
"Finland",1995,1,9.91691970825195,8.51438903808594,0.193102106451988,0.206136003136635,0.247042298316956,0.169039502739906,0.184680193662643,9.47999954223633,36.4000015258789,63
"Finland",2000,1,9.84103012084961,8.5385627746582,0.190131202340126,0.192676693201065,0.230076402425766,0.197571992874146,0.189543798565865,9.82299995422363,37.7999992370605,63
"Fiji",1975,0.833333313465118,8.1411190032959,6.25382900238037,0.435452789068222,0.283237010240555,0.15414260327816,0.0867052003741264,0.0404624007642269,5.08900022506714,17.7999992370605,64
"Fiji",1980,0.833333313465118,8.31001377105713,6.35610818862915,0.39792388677597,0.30276820063591,0.162629798054695,0.0899654030799866,0.046712800860405,5.11700010299683,19,64
"Fiji",1985,0.833333313465118,8.43383979797363,6.45204877853394,0.390822798013687,0.300632894039154,0.170886099338531,0.091772198677063,0.0458860993385315,6.00699996948242,19.7999992370605,64
"Fiji",1990,0.166666701436043,8.3735408782959,6.5467848777771,0.386459797620773,0.299012690782547,0.174894198775291,0.094499297440052,0.045134000480175,6.75600004196167,20.5,64
"Fiji",1995,0.5,8.47294998168945,6.60123014450073,0.377930998802185,0.280000001192093,0.190344795584679,0.102068997919559,0.0496551990509033,7.42199993133545,21.2999992370605,64
"Fiji",2000,0.166666701436043,8.56222534179688,6.64638996124268,0.356306910514832,0.276983112096786,0.204161196947098,0.111833602190018,0.0507152006030083,7.68300008773804,22,64
"France",1965,0.910000026226044,8.9650182723999,10.7294998168945,0.263702809810638,0.193919107317924,0.186980098485947,0.187396004796028,0.168001905083656,5.77799987792969,33,65
"France",1970,1,9.19218826293945,10.7946195602417,0.256060510873795,0.206735298037529,0.205381706357002,0.156835794448853,0.174986705183983,5.86100006103516,32.7000007629395,65
"France",1975,1,9.42028617858887,10.8351001739502,0.248252093791962,0.223732203245163,0.192338705062866,0.155115693807602,0.180561304092407,5.8600001335144,32.2999992370605,65
"France",1980,1,9.54592609405518,10.8723497390747,0.238984405994415,0.242153406143188,0.177843600511551,0.158336207270622,0.182682499289513,6.08400011062622,31.6000003814697,65
"France",1985,1,9.69383907318115,10.8945198059082,0.222820192575455,0.237092196941376,0.191288396716118,0.176663801074028,0.172135397791862,6.76999998092651,32.5,65
"France",1990,1,9.75504779815674,10.9181699752808,0.212046697735786,0.231437101960182,0.208447098731995,0.16594010591507,0.182128995656967,7.30700016021729,33.7000007629395,65
"France",1995,1,9.90465259552002,10.9461498260498,0.202467605471611,0.226139098405838,0.224112093448639,0.15607650578022,0.191204696893692,7.55600023269653,34.7000007629395,65
"France",2000,1,9.90925598144531,10.9654998779297,0.195207998156548,0.212029993534088,0.222831904888153,0.169269695878029,0.20066049695015,7.94399976730347,36.2000007629395,65
"United Kingdom",1965,0.990000009536743,9.17721080780029,10.8661499023438,0.23258750140667,0.19580389559269,0.200767904520035,0.202183395624161,0.168657407164574,7.66699981689453,35.4000015258789,67
"United Kingdom",1970,1,9.29497241973877,10.9032001495361,0.232268899679184,0.209075599908829,0.193090602755547,0.189747899770737,0.175816997885704,7.17000007629395,34.7999992370605,67
"United Kingdom",1975,1,9.39969539642334,10.9265098571777,0.242486104369164,0.213743805885315,0.175116702914238,0.182083502411842,0.186569899320602,7.65500020980835,33.7000007629395,67
"United Kingdom",1980,1,9.48531818389893,10.9371299743652,0.233374193310738,0.218056499958038,0.176469504833221,0.175892204046249,0.196207597851753,8.00899982452393,33.9000015258789,67
"United Kingdom",1985,1,9.56908798217773,10.9389801025391,0.20894630253315,0.222758501768112,0.193225398659706,0.173596695065498,0.201473101973534,8.16600036621094,34.5999984741211,67
"United Kingdom",1990,1,9.66711711883545,10.9452600479126,0.192465603351593,0.236493498086929,0.200249999761581,0.16409569978714,0.206695199012756,8.44299983978271,35.2999992370605,67
"United Kingdom",1995,1,9.81590366363525,10.960599899292,0.190479502081871,0.218226999044418,0.210633903741837,0.16919769346714,0.211461901664734,8.74400043487549,36.5,67
"United Kingdom",2000,1,9.88386535644531,10.9724998474121,0.192502304911613,0.200561493635178,0.216385304927826,0.182242006063461,0.208308801054955,9.0319995880127,37,67
"Ghana",1965,0.239999994635582,6.76417303085327,8.82084655761719,0.454384088516235,0.262605309486389,0.155404403805733,0.0853172019124031,0.0422888994216919,0.689999997615814,17.2000007629395,70
"Ghana",1970,0.166666701436043,6.71224403381348,8.96558952331543,0.455998986959457,0.261831700801849,0.154131501913071,0.0850600972771645,0.0429776981472969,0.867999970912933,17.1000003814697,70
"Ghana",1975,0,7.15617895126343,9.06091213226318,0.456463813781738,0.262144893407822,0.152811601758003,0.0847536027431488,0.0438260994851589,2.02699995040894,17.1000003814697,70
"Ghana",1980,0.833333313465118,7.07876110076904,9.19309234619141,0.459186792373657,0.262032091617584,0.150640696287155,0.0839470997452736,0.0441933013498783,2.06500005722046,17,70
"Ghana",1985,0,7.09344005584717,9.28173065185547,0.460612088441849,0.262223809957504,0.149583503603935,0.0831220969557762,0.0444585010409355,2.34899997711182,16.8999996185303,70
"Ghana",1990,0.166666701436043,7.02849102020264,9.44303798675537,0.465193688869476,0.260214895009995,0.14815379679203,0.081794798374176,0.0446428991854191,2.86999988555908,16.7000007629395,70
"Ghana",1995,0.5,7.07432413101196,9.62496376037598,0.455455899238586,0.266282588243484,0.15042220056057,0.0822151005268097,0.0456240996718407,3.33899998664856,17.1000003814697,70
"Ghana",2000,0.833333313465118,7.14920806884766,9.75828838348389,0.438770890235901,0.275531202554703,0.154158100485802,0.0841901004314423,0.0473497994244099,3.74900007247925,17.7999992370605,70
"Gambia, The",1980,0.833333313465118,7.12073707580566,6.30627489089966,0.423423409461975,0.245045095682144,0.183783799409866,0.100900903344154,0.0468467995524406,0.503000020980835,19.2999992370605,72
"Gambia, The",1985,0.666666686534882,7.14415311813354,6.46302890777588,0.427258789539337,0.243491604924202,0.179173097014427,0.102603398263454,0.0474731996655464,0.629999995231628,18.8999996185303,72
"Gambia, The",1990,0.833333313465118,7.23496580123901,6.62273597717285,0.432816505432129,0.244185999035835,0.169250696897507,0.1046511977911,0.0490956008434296,0.791000008583069,18.6000003814697,72
"Gambia, The",1995,0,7.13122415542603,6.83303213119507,0.429487198591232,0.25,0.166666701436043,0.104700900614262,0.0491452999413013,1.02400004863739,18.7000007629395,72
"Gambia, The",2000,0,6.97013521194458,7.01661014556885,0.422282099723816,0.253369301557541,0.168912798166275,0.103324301540852,0.0521113984286785,1.42799997329712,19.1000003814697,72
"Greece",1965,0.829999983310699,8.33481597900391,9.02725887298584,0.265090614557266,0.250809997320175,0.201008006930351,0.162486493587494,0.120604798197746,4.64300012588501,29.1000003814697,75
"Greece",1970,0.166666701436043,8.72037982940674,9.05368614196777,0.254590094089508,0.234007701277733,0.217752292752266,0.161267697811127,0.132382199168205,4.94799995422363,30.7000007629395,75
"Greece",1975,0.833333313465118,9.04084491729736,9.08171081542969,0.248663395643234,0.204413592815399,0.218746393918991,0.16539640724659,0.162780106067657,5.18499994277954,33.4000015258789,75
"Greece",1980,0.833333313465118,9.24992942810059,9.11018753051758,0.238726794719696,0.216401398181915,0.197944298386574,0.173076897859573,0.17385059595108,5.67399978637695,33.9000015258789,75
"Greece",1985,0.833333313465118,9.38048553466797,9.17398738861084,0.22814479470253,0.214974597096443,0.19423420727253,0.188115701079369,0.174530699849129,6.55600023269653,34.2000007629395,75
"Greece",1990,1,9.34967422485352,9.2037181854248,0.212905198335648,0.219951704144478,0.190557703375816,0.198409497737885,0.178176000714302,6.95300006866455,35.0999984741211,75
"Greece",1995,1,9.39012718200684,9.22631168365479,0.192481800913811,0.222200304269791,0.203109607100487,0.18254280090332,0.199665397405624,7.66099977493286,36.0999984741211,75
"Greece",2000,1,9.43126392364502,9.25512218475342,0.168436199426651,0.225251093506813,0.20860829949379,0.180679097771645,0.21702529489994,8.04699993133545,37.4000015258789,75
"Guatemala",1965,0.400000005960464,7.75964212417603,8.28475666046143,0.460509687662125,0.25788539648056,0.156699493527412,0.0812515988945961,0.0436538010835648,1.42999994754791,17,77
"Guatemala",1970,0.833333313465118,7.84541177749634,8.42639255523682,0.464082390069962,0.252518594264984,0.159658297896385,0.0792817026376724,0.0444590002298355,1.42599999904633,16.7999992370605,77
"Guatemala",1975,0.5,8.00344753265381,8.56464958190918,0.458516091108322,0.259965687990189,0.155063897371292,0.0827770009636879,0.0436773002147675,1.49000000953674,16.8999996185303,77
"Guatemala",1980,0.333333313465118,8.14274501800537,8.70250988006592,0.456539809703827,0.265414714813232,0.14724950492382,0.0865880027413368,0.0442080982029438,1.6139999628067,17,77
"Guatemala",1985,0.5,8.30828380584717,8.82761478424072,0.459824085235596,0.265249311923981,0.140469193458557,0.0892961993813515,0.0451612994074821,2.33500003814697,16.8999996185303,77
"Guatemala",1990,0.666666686534882,8.18233394622803,8.95389842987061,0.463238090276718,0.261920213699341,0.14019900560379,0.0867037028074265,0.0479389987885952,2.43799996376038,16.7000007629395,77
"Guatemala",1995,0.5,8.18807792663574,9.07669353485107,0.459533601999283,0.266117990016937,0.14128939807415,0.0821902006864548,0.0508688017725945,2.59599995613098,16.8999996185303,77
"Guatemala",2000,0.666666686534882,8.23529624938965,9.20793724060059,0.450526297092438,0.274185389280319,0.144060105085373,0.0786966979503632,0.0525312982499599,2.78600001335144,17.2000007629395,77
"Guyana",1975,0.5,7.79637718200684,6.56385612487793,0.477401107549667,0.25,0.13135589659214,0.0889831036329269,0.0522598996758461,3.99699997901917,16,78
"Guyana",1980,0.5,7.8661937713623,6.59850883483887,0.442019104957581,0.278308302164078,0.136425599455833,0.0886766985058784,0.0545702986419201,4.47599983215332,17.3999996185303,78
"Guyana",1985,0.333333313465118,7.94552087783813,6.63463401794434,0.410222798585892,0.30537348985672,0.138925299048424,0.0878112986683846,0.0576670989394188,4.70800018310547,18.5,78
"Guyana",1990,0.333333313465118,7.7097749710083,6.62539196014404,0.39124670624733,0.311671108007431,0.152519896626472,0.0848805978894234,0.059681698679924,5.01000022888184,19.5,78
"Guyana",1995,0.833333313465118,7.64455080032349,6.5944128036499,0.366621106863022,0.309165507555008,0.175102606415749,0.0820792987942696,0.0670315027236938,5.43400001525879,20.7999992370605,78
"Guyana",2000,0.833333313465118,7.87817811965942,6.61069583892822,0.335135102272034,0.314864903688431,0.191891893744469,0.0905404984951019,0.0675676017999649,5.80800008773804,22.3999996185303,78
"Honduras",1965,0.5,7.43853616714478,7.54644584655762,0.465153098106384,0.263463586568832,0.149419203400612,0.0828932970762253,0.039070799946785,1.68599998950958,16.7000007629395,79
"Honduras",1970,0,7.4883131980896,7.71646118164062,0.475935786962509,0.25311940908432,0.150178298354149,0.0806595012545586,0.040107000619173,1.66999995708466,16.2999992370605,79
"Honduras",1975,0.166666701436043,7.52879095077515,7.86018514633179,0.481681406497955,0.252603203058243,0.147319704294205,0.0779019966721535,0.0404936000704765,1.70000004768372,15.8999996185303,79
"Honduras",1980,0.5,7.59300804138184,8.01135540008545,0.479933708906174,0.259369790554047,0.142620205879211,0.0766168981790543,0.0414594002068043,2.09200000762939,15.8999996185303,79
"Honduras",1985,0.833333313465118,7.73184108734131,8.17948055267334,0.472121000289917,0.270664095878601,0.13729339838028,0.0778929963707924,0.0420285984873772,2.33400011062622,16.2999992370605,79
"Honduras",1990,0.833333313465118,7.72555494308472,8.33878421783447,0.462440192699432,0.27679431438446,0.139712899923325,0.077990397810936,0.0430621989071369,3.56100010871887,16.7000007629395,79
"Honduras",1995,0.666666686534882,7.70723581314087,8.49084854125977,0.451930999755859,0.279170095920563,0.146466702222824,0.07744450122118,0.0449877008795738,3.68700003623962,17.2000007629395,79
"Honduras",2000,0.666666686534882,7.62664604187012,8.63497638702393,0.437821507453918,0.281710088253021,0.155934005975723,0.0762816965579987,0.0482526011765003,3.88700008392334,17.7999992370605,79
"Haiti",1975,0.166666701436043,6.83489322662354,8.41626739501953,0.409513294696808,0.253761112689972,0.157522097229958,0.106858402490616,0.0723451003432274,0.897000014781952,19.5,81
"Haiti",1980,0.166666701436043,6.82653617858887,8.50106334686279,0.410975605249405,0.26097559928894,0.15630079805851,0.101829297840595,0.0699186995625496,1.07299995422363,19.2999992370605,81
"Haiti",1985,0,7.01327514648438,8.58541202545166,0.418118506669998,0.265175104141235,0.153126701712608,0.0970107987523079,0.0665689036250114,1.45000004768372,18.8999996185303,81
"Haiti",1990,0.5,6.87499809265137,8.67607593536377,0.431250989437103,0.262273699045181,0.151851296424866,0.0928070023655891,0.0618170015513897,2.23399996757507,18.3999996185303,81
"Haiti",1995,0.333333313465118,6.76378107070923,8.77539539337158,0.442290991544724,0.258895009756088,0.15157650411129,0.0893839001655579,0.0578535981476307,2.36100006103516,17.8999996185303,81
"Haiti",2000,0.166666701436043,7.28890705108643,8.87738227844238,0.429067611694336,0.269703388214111,0.154555201530457,0.0892331972718239,0.0574406012892723,2.55900001525879,18.2000007629395,81
"Hungary",1975,0.166666701436043,8.58890247344971,9.243483543396,0.208067297935486,0.238150507211685,0.204585000872612,0.177210301160812,0.171986803412437,7.89900016784668,34.0999984741211,82
"Hungary",1980,0.166666701436043,8.845778465271,9.26217365264893,0.203265905380249,0.23801389336586,0.198993593454361,0.176777794957161,0.182948797941208,7.91499996185303,34.2000007629395,82
"Hungary",1985,0.333333313465118,9.0114221572876,9.27865314483643,0.219316303730011,0.217821806669235,0.200354903936386,0.190734192728996,0.171772792935371,8.8120002746582,34.4000015258789,82
"Hungary",1990,0.833333313465118,9.12208652496338,9.26662635803223,0.214879900217056,0.200510501861572,0.221781104803085,0.181508794426918,0.181319698691368,8.19699954986572,35,82
"Hungary",1995,1,9.16979217529297,9.24619007110596,0.202315494418144,0.202026098966599,0.225470304489136,0.180511295795441,0.189676806330681,8.70800018310547,36.4000015258789,82
"Hungary",2000,1,9.0640344619751,9.23298168182373,0.181204095482826,0.225159093737602,0.213411599397659,0.186001002788544,0.194224193692207,8.51799964904785,37.4000015258789,82
"Indonesia",1965,0.100000001490116,6.84169721603394,11.4510097503662,0.399874895811081,0.275273710489273,0.170051097869873,0.102439299225807,0.0523611009120941,1.10699999332428,20,83
"Indonesia",1970,0.333333313465118,6.79770183563232,11.5579996109009,0.413799911737442,0.259158492088318,0.175589799880981,0.100370600819588,0.0510811991989613,1.35699999332428,19.7000007629395,83
"Indonesia",1975,0.333333313465118,6.99154090881348,11.6745100021362,0.421110510826111,0.251181304454803,0.178112804889679,0.0973941013216972,0.0522013008594513,2.28500008583069,19,83
"Indonesia",1980,0.333333313465118,7.25668287277222,11.7950096130371,0.413626402616501,0.259474098682404,0.17363229393959,0.0992970988154411,0.0539700016379356,2.46600008010864,19.1000003814697,83
"Indonesia",1985,0.333333313465118,7.5473198890686,11.9070100784302,0.404352188110352,0.271226704120636,0.165277898311615,0.104403503239155,0.054739598184824,3.08599996566772,19.6000003814697,83
"Indonesia",1990,0.166666701436043,7.7308988571167,12.00172996521,0.383502990007401,0.284348785877228,0.165469601750374,0.109855897724628,0.0568227991461754,3.64800000190735,20.2999992370605,83
"Indonesia",1995,0,7.9553689956665,12.0908403396606,0.360478609800339,0.288800209760666,0.177136898040771,0.111608296632767,0.0619760006666183,3.2960000038147,21.6000003814697,83
"Indonesia",2000,0.666666686534882,8.20097637176514,12.169150352478,0.333987414836884,0.293286710977554,0.192820206284523,0.111231103539467,0.0686746016144753,4.03200006484985,23.1000003814697,83
"India",1965,0.910000026226044,6.74188995361328,12.9827499389648,0.397705912590027,0.260759085416794,0.177238702774048,0.107539996504784,0.0567562989890575,1.44599997997284,20.3999996185303,84
"India",1970,0.833333313465118,6.83187198638916,13.0966796875,0.404115110635757,0.252589106559753,0.177152201533318,0.108143702149391,0.0579999014735222,1.49399995803833,20.1000003814697,84
"India",1975,0.833333313465118,6.97836923599243,13.2132396697998,0.404320299625397,0.252725690603256,0.174540594220161,0.10854110121727,0.0598722994327545,1.89900004863739,19.8999996185303,84
"India",1980,0.833333313465118,6.99756193161011,13.3268699645996,0.398036986589432,0.260373413562775,0.16986919939518,0.109711401164532,0.0620088987052441,2.35899996757507,20,84
"India",1985,0.833333313465118,7.05508184432983,13.4405698776245,0.38549479842186,0.270049601793289,0.167739197611809,0.111964099109173,0.0647523999214172,2.71499991416931,20.6000003814697,84
"India",1990,0.833333313465118,7.22198820114136,13.5478200912476,0.375083088874817,0.275441586971283,0.171458706259727,0.111872896552086,0.066143698990345,3.1340000629425,21.2000007629395,84
"India",1995,0.5,7.42354679107666,13.6524200439453,0.365335285663605,0.275139808654785,0.180238604545593,0.110978402197361,0.0683078989386559,3.67700004577637,21.7999992370605,84
"India",2000,0.833333313465118,7.59033679962158,13.7452802658081,0.357283085584641,0.269530206918716,0.189811795949936,0.111884400248528,0.0714904963970184,4.16499996185303,22.6000003814697,84
"Ireland",1965,0.970000028610229,8.54404830932617,7.94873905181885,0.310867995023727,0.19124910235405,0.173959106206894,0.165843293070793,0.158080503344536,6.45499992370605,29.7999992370605,85
"Ireland",1970,1,8.69945335388184,7.96415615081787,0.311891496181488,0.206189200282097,0.161335200071335,0.165855303406715,0.154728800058365,6.44899988174438,28.2999992370605,85
"Ireland",1975,1,8.89009952545166,7.98956108093262,0.311780601739883,0.216655403375626,0.15402840077877,0.160798907279968,0.156736597418785,6.51700019836426,27.6000003814697,85
"Ireland",1980,1,9.04547500610352,8.06369304656982,0.312146008014679,0.234109506011009,0.151982396841049,0.146947801113129,0.154814302921295,6.69700002670288,26.3999996185303,85
"Ireland",1985,1,9.20657730102539,8.13182353973389,0.306086510419846,0.244339898228645,0.165539503097534,0.135548397898674,0.148485705256462,7.60500001907349,26.3999996185303,85
"Ireland",1990,1,9.2956714630127,8.17188167572021,0.296976506710052,0.248375296592712,0.181689694523811,0.128284797072411,0.144673600792885,7.86899995803833,26.8999996185303,85
"Ireland",1995,1,9.55801391601562,8.16217422485352,0.273399710655212,0.239260300993919,0.199431002140045,0.136557593941689,0.151351302862167,8.50300025939941,29.1000003814697,85
"Ireland",2000,1,9.75650787353516,8.18924427032471,0.242516607046127,0.244456797838211,0.206762701272964,0.153824806213379,0.152438998222351,8.78600025177002,30.8999996185303,85
"Iran",1965,0.449999988079071,7.88920021057129,9.97831630706787,0.438101798295975,0.236166805028915,0.156876295804977,0.103939197957516,0.0649159029126167,0.63400000333786,18.3999996185303,86
"Iran",1970,0.333333313465118,8.14153861999512,10.112979888916,0.444297105073929,0.245912194252014,0.151058599352837,0.0979470014572144,0.060784999281168,0.842999994754791,17.7000007629395,86
"Iran",1975,0.166666701436043,8.56121730804443,10.2551698684692,0.445643901824951,0.259215593338013,0.144810795783997,0.0927108973264694,0.0576189011335373,1.00499999523163,17.6000003814697,86
"Iran",1980,0.333333313465118,8.52207279205322,10.4104900360107,0.445040792226791,0.253627985715866,0.140411406755447,0.106020599603653,0.0548993013799191,1.48699998855591,17.6000003814697,86
"Iran",1985,0.333333313465118,8.30118465423584,10.5744895935059,0.446980506181717,0.264894306659698,0.133209601044655,0.100777797400951,0.0541379004716873,1.93400001525879,17.5,86
"Iran",1990,0.166666701436043,8.3973913192749,10.7600297927856,0.446472108364105,0.267020285129547,0.141220405697823,0.0899012982845306,0.0553857982158661,2.67000007629395,17.6000003814697,86
"Iran",1995,0.166666701436043,8.26403999328613,10.9041204452515,0.446940988302231,0.261300504207611,0.15587030351162,0.0784642025828362,0.0574240013957024,3.36100006103516,17.7000007629395,86
"Iran",2000,0.166666701436043,8.51980495452881,10.9845104217529,0.425241589546204,0.267148613929749,0.165386900305748,0.0801526010036469,0.0620701983571053,3.98099994659424,18.2999992370605,86
"Iceland",1965,1,9.01431179046631,5.17048406600952,0.346590906381607,0.215909093618393,0.1875,0.136363595724106,0.113636396825314,5.63100004196167,25.3999996185303,88
"Iceland",1970,1,9.27501583099365,5.26785802841187,0.34375,0.223958298563957,0.182291701436043,0.135416701436043,0.114583298563957,5.88600015640259,24.2999992370605,88
"Iceland",1975,1,9.29883480072021,5.31812000274658,0.330049186944962,0.251231491565704,0.162561595439911,0.133004903793335,0.123152703046799,6.22200012207031,24.6000003814697,88
"Iceland",1980,1,9.56470775604248,5.38449478149414,0.29953920841217,0.271889388561249,0.161290302872658,0.138248801231384,0.129032298922539,6.64799976348877,25.3999996185303,88
"Iceland",1985,1,9.80844879150391,5.42934608459473,0.276315808296204,0.276315808296204,0.175438597798347,0.140350893139839,0.131578996777534,7.1100001335144,26.8999996185303,88
"Iceland",1990,1,9.8573579788208,5.48479700088501,0.264462798833847,0.268595010042191,0.194214895367622,0.132231399416924,0.140495896339417,7.55000019073486,28,88
"Iceland",1995,1,9.9547233581543,5.54047918319702,0.248031497001648,0.251968502998352,0.220472395420074,0.133858293294907,0.145669296383858,7.96099996566772,30,88
"Iceland",2000,1,9.92763614654541,5.59098720550537,0.242537304759026,0.231343299150467,0.227611899375916,0.145522400736809,0.152985095977783,8.34799957275391,31.5,88
