"","y","x1","x2","x3","x4"
"1284",16.582786762293,18.6037861483555,17.9717472143249,0,1
"1285",25.7576450870439,21.5355013304436,21.9037222805735,0,0
"1286",9.40792389108234,15.9776193951433,13.0818672673991,0,1
"1287",31.8315862370195,19.517979524922,21.7921060218684,0,1
"1288",-9.65673252434248,25.7602954486743,13.0583799028008,0,1
"1289",15.9160232018286,22.2531337113927,17.0674315194616,0,0
"1290",34.2827476281552,22.9815311241133,22.892262991505,1,1
"1291",19.3394271221874,17.1252755484361,16.1620764508044,0,0
"1292",20.0562849597402,30.8219343203083,23.6531811624489,0,1
"1293",17.3239978235236,21.1339289295318,19.1178837391711,0,1
"1294",40.1773117767203,13.065186246117,20.8261582451639,0,1
"1295",6.2354289914865,22.1782246193504,15.2381313540334,0,1
"1296",10.5957159196863,19.4558416207596,16.9923848042029,0,1
"1297",3.96750804931862,28.5293377089659,20.2443166063019,0,0
"1298",37.9164359943581,23.4251440541565,29.7022865179761,0,1
"1299",4.20119616875296,29.24471397116,21.1244400231959,0,1
"1300",33.9913055966172,18.7604769011614,22.5019066546058,0,1
"1301",18.8864249021399,28.3398152271892,22.1794366527673,0,1
"1302",5.73817828707987,25.4648823314103,17.7834598266457,0,1
"1303",4.1945176817176,24.0511462726944,17.1022661138872,0,1
"1304",19.2456981377709,24.8601526649875,23.8778127908202,0,0
"1305",5.94223738816985,18.3887301924214,15.7582118113868,0,1
"1306",7.78465337204815,24.1666676431096,14.9034791986007,0,1
"1307",35.560003059295,19.5787721527852,22.8682357565566,0,1
"1308",-10.4925364266517,18.0255198112357,6.42513367087139,0,1
"1309",4.99200864877556,24.0761655161844,13.5518805655007,1,1
"1310",19.0745800288306,24.8647101320713,21.8160071721171,0,1
"1311",43.8240223467153,26.7436788113719,30.4613722876537,0,0
"1312",15.9069128281465,25.4877778895251,22.6153219137118,0,0
"1313",-12.9068882799784,21.6320487742506,10.3177884708445,0,1
"1314",39.8794630024577,20.6663451477506,26.8838102508654,0,0
"1315",44.6710737230673,18.3382567558964,23.2297248332422,1,1
"1316",14.5616036577798,17.6374249411473,15.60640317698,0,1
"1317",44.3657847511315,17.9308170584902,23.5905755453426,1,1
"1318",6.84119819577195,16.6196955674055,12.565277859993,0,1
"1319",55.0974868759011,17.4881683071409,28.5190582675475,0,1
"1320",22.1228691094344,26.7002470509878,24.227068618151,0,1
"1321",-16.3383097031363,24.4050543429166,12.0510105128014,0,1
"1322",30.9634865776409,18.0975538421255,20.9230266120058,0,1
"1323",24.7635337510043,22.4302249047177,22.7413128003776,0,0
"1324",52.0541857526135,22.7257883157996,32.9784902706344,0,1
"1325",16.7887258465109,21.825429021551,19.1615790144432,0,1
"1326",17.4939612791931,18.3268635307465,17.6460058315853,0,1
"1327",23.831454818174,20.2579741455223,19.2018948100696,0,0
"1328",62.2331208843592,12.378292076699,29.5521831714673,0,1
"1329",41.5638951494559,19.1741751385913,25.6211721481107,0,1
"1330",5.9142832404158,22.2563329019516,16.1768136654572,0,1
"1331",-9.89852206145212,30.3403633015363,17.6116396797689,0,1
"1332",15.7885952305719,12.6900317119233,14.1486161907556,0,1
"1333",2.21342428155921,21.5698916084366,17.470655419718,0,1
"1334",48.0098747360598,9.0813153958991,22.0125130864509,0,1
"1335",-13.2743213425225,25.6228228449204,10.9414629872418,0,1
"1336",-7.57587413928995,24.7774706622115,15.0295142596822,0,1
"1337",19.5426340724276,21.4039998118777,18.6367680311869,0,0
"1338",18.4347776940564,17.4762905175744,17.9284387620291,0,1
"1339",35.5736716690498,15.8224171773584,20.4753331147584,0,1
"1340",-12.0795076247486,22.8691763772573,10.2125420423284,0,1
"1341",18.8702810130079,27.6721130786908,23.9505805289988,0,1
"1342",7.51784423516687,19.7946892549396,14.9638914827187,1,1
"1343",21.1242626922852,21.5842476383343,22.7695689481204,0,1
"1344",-26.5342265398697,29.7305096656106,10.3998501716098,0,0
"1345",13.1210435974535,18.0906174426196,15.7007449891857,0,1
"1346",2.72398215286658,22.2675128272699,13.5103548227711,0,1
"1347",48.5328944810784,19.3271436684641,29.6540903646892,0,1
"1348",25.2563140862433,13.8423551778818,14.1071525550756,0,0
"1349",51.1985376565926,15.1342999243093,26.0584583475103,0,1
"1350",3.68631680362968,19.2889197437927,14.1291777408019,0,0
"1351",34.6352896082165,20.0823109384969,22.539597600498,0,1
"1352",34.7977819034315,19.456881640683,23.3939150642167,0,0
"1353",23.5412981610023,16.1784666631437,17.2981424829816,0,1
"1354",13.5887040496017,25.2593473770277,18.6776822003784,0,0
"1355",59.5704394990414,23.3866700387109,31.3287790905644,1,0
"1356",24.6445361516057,17.4608582636425,17.7191910080938,0,1
"1357",31.1289777620431,16.8927568480982,16.7240786007407,1,1
"1358",12.5778187224952,24.9076864868554,16.5167784235847,0,1
"1359",49.2463053271929,9.65618694077211,23.2914851908027,0,1
"1360",41.7496237346114,10.6532982641781,17.1574309157055,0,0
"1361",23.3822467507409,24.6609354751346,20.6408371682632,1,1
"1362",-18.5949664672757,22.8437974640681,9.92077234736713,0,1
"1363",44.1800393431887,22.4015509929497,29.0662734073223,0,1
"1364",15.9171370785752,17.5691860144501,15.7581500416781,0,1
"1365",-1.84859435377231,20.3490828667714,12.5496066464879,0,1
"1366",-3.04988147276916,21.5255549667153,9.88373976498117,0,1
"1367",36.7858147842127,16.655155441371,20.9417969110347,0,0
"1368",25.227990821656,22.3793943051111,21.3578119811867,0,1
"1369",26.5641211824375,18.0772143259747,16.1467795065912,1,1
"1370",-1.12888897021964,15.4856241009373,8.39898311513699,1,1
"1371",17.4268828323867,22.2374412139407,18.7288926218642,0,1
"1372",47.8071433925407,16.6069023793937,24.5568884811762,0,1
"1373",24.0988824657959,18.2818073108562,17.7297339215122,0,1
"1374",40.9640924629165,11.3492160797094,20.1733668135617,0,1
"1375",36.1643932702386,13.7765672789705,21.8147407330469,0,1
"1376",31.0901060183975,14.978042827355,21.1885786615437,0,0
"1377",24.3962334505428,19.7080333162659,21.1074610794308,0,0
"1378",52.6142887723559,20.0714235790142,28.3370528242323,1,1
"1379",40.7448766812362,17.3769355433922,22.4499479827458,0,1
"1380",3.64996091388258,16.4726929627016,8.51075121682712,0,1
"1381",2.43090034776662,24.9992152065635,18.5374047792989,0,1
"1382",-9.16748858492844,26.6937372834767,14.2382911246003,0,1
"1383",18.2697459078045,19.0509253292492,17.5389758809037,0,0
"1384",13.106170029827,11.0116489437791,12.2266905897038,0,1
"1385",-9.02552026454815,22.6207910876043,10.9205368859762,0,1
"1386",24.3560326158982,25.4980684948509,25.7814539574219,0,1
"1387",47.447346720214,5.05209173215214,17.252022492562,0,0
"1388",14.7971222997095,18.5340130979106,15.5901359949998,0,1
"1389",16.7294790187142,10.4873226439931,13.1514733715773,0,1
"1390",40.8622799324926,16.9567656467293,22.3797168765184,0,0
"1391",0.704186873288248,24.7719069659897,13.5809474520237,1,1
"1392",53.0842499784509,18.4802423257038,27.0987541489843,0,0
"1393",30.9095655969213,19.8284310353259,23.2423918022827,0,1
"1394",71.6510342638959,25.0986750626679,37.7461429197586,1,1
"1395",9.07406159730751,19.5753879632828,18.1866075991501,0,1
"1396",8.81568601845686,16.8229648586526,13.4205935462187,0,1
"1397",28.6206246995901,12.9892355551132,16.1317876949072,0,1
"1398",30.6332964151657,23.9057124624589,23.5244317250242,1,1
"1399",1.30070023680487,24.5267333993743,15.5388571949536,0,1
"1400",19.0036265853672,26.9368181190594,20.1891857731681,1,1
"1401",-11.6755502150995,22.3336767608955,7.21848820738979,1,1
"1402",8.74781127824945,22.3876521633288,18.6327030424228,0,1
"1403",50.2357230541395,14.6262196825808,24.1271197087504,0,0
"1404",63.3136561362927,17.0580129878582,29.8636550206151,0,1
"1405",33.2118316418175,25.6459441011307,29.596632447139,0,1
"1406",21.9415205299299,15.4874951576288,17.3998693728719,0,1
"1407",31.7736275747088,11.8232838056141,17.982679647496,0,1
"1408",-2.43021666208143,27.1023135683902,18.1480743265726,0,1
"1409",1.1357960182156,22.0641698357846,10.8118651641627,1,1
"1410",-8.93999067919312,24.5183661196396,9.89024130591991,0,1
"1411",47.0817181154142,11.613600631221,23.4075028941015,0,1
"1412",51.6522645808448,16.55582505522,29.8232099631347,0,1
"1413",28.0586898545924,20.8212128429238,23.5171857895565,0,1
"1414",18.1221051066433,19.6884109040219,21.3298409599131,0,1
"1415",30.2648768301232,28.9699932447021,28.1144357635718,0,0
"1416",14.763837587108,30.1614260122598,21.2790007086674,1,1
"1417",70.0342615765621,16.8736401645721,31.9608320810319,0,1
"1418",23.4635471863492,10.6163026057235,16.6290991362496,0,1
"1419",62.2301680000882,21.0144890705756,34.0259107600307,0,1
"1420",9.7847358561653,22.4972307181215,17.7250356642599,0,1
"1421",37.0223623443555,23.0247297030045,23.2741246230273,1,0
"1422",46.3975775600354,14.9828561996988,26.3709512640294,0,1
"1423",4.24410570250884,25.0560390880021,12.3084108625967,1,0
"1424",-24.0162715902536,30.6553057735856,12.5536461059181,0,1
"1425",31.7189885949192,21.0519839111518,23.9235589810708,0,1
"1426",22.6356045078963,23.3747265593932,22.4531131586698,0,1
"1427",-3.67250171490527,23.7716070814441,13.2959761668696,0,1
"1428",13.852180775515,17.9264766169763,18.1281002958145,0,1
"1429",7.67532689706569,17.0459849610404,11.8375945382772,0,0
"1430",14.4532272213485,20.1472168613145,19.1926114241022,0,1
"1431",-19.9396795691664,22.2005944810921,11.1467272728802,0,1
"1432",3.70876567295293,24.136022366451,14.0027639587007,1,0
"1433",60.9642316040166,19.2430657213405,29.2793458010214,0,1
"1434",14.864213830332,21.1906339398443,18.1392322247702,0,1
"1435",34.8537667878107,17.3422649084197,23.0834761862678,0,1
"1436",-5.18064413810908,27.6007185029749,15.6141854948766,0,1
"1437",8.47965275382789,21.4315843481815,15.9313684622284,0,0
"1438",-1.91633728752042,24.3323075219847,14.3803928147496,0,1
"1439",17.505813927662,20.9593587657116,20.0472019426211,0,1
"1440",3.64733222750753,22.1362584970437,16.1911740263869,0,1
"1441",3.66332137048566,14.074704402708,9.23637374121316,0,1
"1442",11.3778502763431,20.6266418030862,17.4073902714677,0,0
"1443",46.352394378666,22.8814909897838,28.1977928534322,1,1
"1444",58.0821578058514,16.1690969028096,29.3183283082331,0,1
"1445",2.17166132960906,19.7254490650071,13.3441575237712,0,1
"1446",12.5642858076538,19.9483751898962,14.2209585856801,1,1
"1447",27.2844561620002,16.8658865015721,18.6001255608818,0,1
"1448",54.889878480299,13.1246971765282,22.9884225286958,1,0
"1449",26.4065967580374,11.0772001070811,15.0522380547797,0,1
"1450",12.2626980855985,19.0079840683436,14.3417013860111,0,1
"1451",25.7596571239775,18.4951367989305,20.8576413334302,0,1
"1452",23.9933941356953,22.6008389812038,23.0421448725908,0,1
"1453",26.7206369229922,19.2484159508029,19.6389882629528,0,0
"1454",37.5563219026872,10.3561036713488,19.3098914561036,0,1
"1455",26.2559827230563,17.2160766151797,21.3470707526838,0,0
"1456",63.7799702882998,20.5370597777997,35.9873600393258,0,1
"1457",22.2726864652741,26.5616342281273,23.5252409887941,0,1
"1458",11.4264992527749,20.5783633368007,14.8461908468415,0,0
"1459",24.6084890481639,18.3507682555896,19.7817361407049,0,1
"1460",10.3724847384155,19.5968012524041,14.8527526566359,0,1
"1461",-7.84918096405173,25.7616977968668,13.4145804309855,0,1
"1462",47.8303859323123,21.8663525056236,29.9886689898443,0,1
"1463",31.3743078093562,13.8442383304541,23.1638015967807,0,1
"1464",12.8730319732078,17.9913094902886,15.4067925983033,0,0
"1465",15.812179845819,18.5555016913443,17.6047570342214,0,1
"1466",28.2892217377451,23.6260496561595,22.4127333900007,0,1
"1467",59.3012850627871,17.0271783705835,29.0092950495945,0,1
"1468",-1.1149769468545,18.2504601625032,10.8388289753581,0,0
"1469",-13.5864187180961,24.5574904421236,11.6423096042039,0,1
"1470",43.5759967615169,21.1118474270114,26.8929406217834,0,1
"1471",5.03250188412519,22.653806053839,18.4432647472315,0,1
"1472",43.4748426894095,21.8571951793471,29.296736852388,0,1
"1473",3.91625393261373,24.9270010070125,17.4330038328041,0,0
"1474",61.0254919837786,18.7496732002717,31.4439151972619,0,1
"1475",29.9859586860945,16.1067419189635,19.6560596919176,0,1
"1476",29.5995484509565,16.8143253127356,18.950687897041,0,0
"1477",42.0793821841162,13.940105197562,23.0514126678784,0,1
"1478",10.348752891863,22.5447360241547,17.6591491331864,0,1
"1479",11.1408118679657,11.7111286878604,9.68544623514983,0,1
"1480",38.8128120813367,16.9691709998131,23.402430704634,0,0
"1481",17.354683133373,17.0236858977614,16.639373570705,0,1
"1482",22.1463073207246,10.6571043071338,13.0529425244762,0,1
"1483",20.6448871752822,14.7808784917794,13.1424775237591,0,0
"1484",-5.14335464741183,27.658938722725,16.1087176309492,0,0
"1485",9.2190733713896,19.4549352605352,12.1826604332122,0,1
"1486",6.84095117246014,21.3493986090481,15.2296106065269,0,1
"1487",56.6195654768903,6.79922182103042,22.5119907289688,0,0
"1488",27.9542664502195,24.5486558219818,21.561516949648,0,0
"1489",40.4586465217288,12.8145211568197,19.8762239837882,0,0
"1490",22.9832693789827,21.2669075256331,17.4748274819143,1,1
"1491",10.7736903304334,27.652912852394,22.0863473002617,0,1
"1492",38.4748747068607,25.9516938941168,27.3572966767211,1,1
"1493",33.8687467150565,22.7554123849742,25.1631414830455,0,1
"1494",-5.89417210428163,22.9649153310485,12.4224919486122,0,0
"1495",64.7249067050953,21.9628656757565,36.0761429677879,0,0
"1496",-3.69252950212109,21.4043225419426,13.8689010704685,0,1
"1497",-4.06191980058956,19.5348316539894,14.9714065742803,0,1
"1498",-5.19491408874616,24.8178447516858,13.0466131245564,0,1
"1499",20.8195883866513,13.5358266075001,16.9294989973642,0,1
"1500",7.4552390214039,26.3542152070103,19.6009064653797,0,1
"1501",31.7686536907431,19.0639292155654,20.6453844487007,0,1
"1502",5.28383875368711,16.864654756706,12.1106772762513,0,1
"1503",19.55874904968,25.9161391550244,19.8847829724928,0,1
"1504",14.8378493109439,13.8254806341777,10.4543426793553,0,0
"1505",33.4970851840816,12.455373267468,17.5549232701686,0,1
"1506",-0.964085500997643,18.5745173227895,11.8195053211647,0,1
"1507",28.0274749777378,21.9652409442204,23.02084404266,0,1
"1508",-3.87925459285403,26.1756457147998,15.2555252032496,0,1
"1509",17.1093507151548,19.0594839949981,17.4032206622162,0,1
"1510",20.2214525174849,28.9875313243035,25.4461719227648,0,1
"1511",28.1590771531199,15.6591878110382,19.3598579038798,0,1
"1512",29.3335858455289,17.4196094268011,19.7711676846327,0,0
"1513",0.461681798185831,22.2622290021191,11.3387989174183,0,1
"1514",15.7946923032612,20.8362403963935,15.9054067736441,1,0
"1515",15.2976632741676,25.1496934913896,20.0801833597149,0,1
"1516",47.8219903813171,20.0238006553097,28.9979653357025,0,1
"1517",43.4468250345638,13.5963394780708,22.1410233190899,0,1
"1518",12.9929732075864,21.6232319206159,19.4044542074104,0,1
"1519",12.7569055932951,21.8008442277587,18.5871955074594,0,1
"1520",-1.35107462640324,16.3061648843053,12.3239182181754,0,1
"1521",22.9002055410199,13.1863448504251,16.1467450915037,0,1
"1522",46.2389877775168,21.9397126061001,30.7501825763785,0,0
"1523",3.08976544236686,18.5987599451277,13.524737433938,0,1
"1524",33.5611072165156,23.2389032309243,23.8204592019185,0,0
"1525",20.7610998574167,23.3718302851586,20.1384552464191,0,1
"1526",34.702423865917,17.3038787589178,22.6448854277741,0,1
"1527",43.5037169065342,21.0944433115493,27.8809317068382,0,1
"1528",42.3680535503795,17.6549581687202,19.3303658203277,1,0
"1529",20.0981634319065,19.97207008892,17.6516480147377,0,1
"1530",62.5215395324033,19.5972053594567,30.8160642854906,0,1
"1531",33.8347741413872,21.0427002742779,23.6091948851825,0,1
"1532",28.2913299876284,22.0820647650724,22.3744215430417,0,1
"1533",10.8956543106187,34.9418027619554,25.8835778344356,0,1
"1534",4.85359544309205,18.2900584503843,9.59288703798374,1,1
"1535",9.46176144607472,26.1310433790044,19.1566767475042,0,1
"1536",33.1725800086723,21.4595091931895,21.9645716600471,1,1
"1537",38.9117393619104,18.7375196541015,23.4433876543189,0,0
"1538",28.0897713453433,18.7316185664145,21.4648278574898,0,1
"1539",54.3238506717743,14.572217121651,28.399102006947,0,1
"1540",42.3422760544812,22.7253588699488,27.315273974257,0,1
"1541",50.9305473699619,23.4594292197139,32.9148639404381,0,1
"1542",3.17830105674676,26.5210795817582,18.3089984322299,0,1
"1543",11.7574967753244,19.5370282604052,18.0563858768825,0,1
"1544",18.1704412535466,19.0514699227415,17.1135064326027,0,1
"1545",15.9066399587839,18.790735143268,16.0046307495968,0,0
"1546",-13.9675191900597,25.5979838692404,8.30982378064941,1,1
"1547",7.28640130981923,18.3650485555419,15.866216686565,0,1
"1548",53.3395238767928,20.1425430870863,29.6812553655612,0,1
"1549",37.77058861043,17.1813095974977,20.5262049354364,0,1
"1550",-10.604271608053,20.9519076596925,10.0414277731909,0,0
"1551",28.842018120181,20.8684655271898,21.7165061629892,0,1
"1552",19.5518296418699,20.194187673142,16.1687016562197,0,1
"1553",5.6002838666836,16.5726125835537,12.8862605022502,0,1
"1554",8.57048674659871,21.2691697539483,17.9560192256224,0,1
"1555",-5.29622011802658,20.2190491542516,10.7011928648739,0,1
"1556",8.52602122640128,20.5177670959196,15.5268716764821,0,1
"1557",28.0279833517987,21.8176147030014,21.4455491991999,0,1
"1558",49.8977515776838,16.8418700057197,28.9737390505774,0,1
"1559",28.9673622104148,20.1411701203132,21.8272715452017,0,1
"1560",27.45993499727,26.7586508716998,25.8760308397615,0,1
"1561",38.4966596414737,20.488399580096,24.0926589160618,0,1
"1562",19.5093924000394,16.8217918790057,18.0718185716603,0,1
"1563",26.1942761347401,24.1503753937759,23.692642818298,0,1
"1564",-6.05358844485858,21.1312833004206,12.9297981960642,0,1
"1565",16.7060971689429,15.0834959079695,14.3825427485555,0,0
"1566",32.6586903367049,29.5304077235745,29.4691987181691,0,1
"1567",2.13352870533452,23.6961331371994,15.7438308503187,0,1
"1568",-4.13835240816053,24.9895740754641,15.1488212645729,0,1
"1569",21.6537229832867,19.7876676401911,19.2315565933345,0,1
"1570",-5.32386596076954,25.7818350147365,14.9546310222857,0,1
"1571",69.4617440553207,21.7479895352126,35.7907463184762,0,0
"1572",2.32464728470657,22.8553753796073,17.0420385344753,0,1
"1573",17.3767905039809,12.8506442807293,15.0355461262727,0,1
"1574",8.78617814026832,18.0696944140464,14.6594108420201,0,1
"1575",-6.89196690538174,22.207306654017,13.0771685806729,0,1
"1576",32.4213546842982,22.1909535992782,23.3241923707128,0,1
"1577",25.4749358728663,17.210849044039,16.1173159512155,1,0
"1578",30.2800147874891,32.704561151362,30.3967931561994,0,0
"1579",15.2464588467158,17.9874530427436,18.9642934386077,0,1
"1580",39.0817740505695,16.0253392669719,18.9817428206511,1,1
"1581",42.6642745921519,17.6146912054921,27.0958653348057,0,1
"1582",47.5247550987981,17.5675691236765,28.5207326454147,0,1
"1583",3.82238078839051,28.8634685142068,18.1283794247509,1,1
"1584",60.9856867240439,19.4262836995005,32.077597733979,0,0
"1585",15.0169304404624,18.992737795726,14.5405554808088,0,1
"1586",32.9549887322899,18.0734469379635,24.4827054859613,0,1
"1587",27.4590890899539,19.8741762275959,22.2580419510655,0,1
"1588",25.4379597518699,18.0810515889675,22.1559841476365,0,1
"1589",9.04525626914819,25.1532660831087,15.1306545465355,1,1
"1590",-14.4275529350343,29.649265886257,13.3664863578001,0,0
"1591",34.1733645246784,20.9669270840511,23.6167585319668,1,1
"1592",24.7613028379047,18.093736816891,17.1834942892646,0,1
"1593",48.9469658778316,14.6683005659151,23.381073180622,0,1
"1594",41.6072271080754,15.7403491062011,22.6342691328218,0,0
"1595",40.7652064593224,8.09506709586857,15.5250295693454,0,1
"1596",5.80302395039662,24.082037948174,17.4664161563983,0,1
"1597",-6.67281001283608,14.5679668596431,9.17644815008469,0,1
"1598",15.6965072012818,21.4295684195545,16.4667181487265,0,0
"1599",-5.8792340489237,28.0820389571562,14.5367075011673,0,0
"1600",19.3503249722306,19.610908726809,19.2619102404429,0,0
"1601",23.0974760551374,17.1842420116955,19.5648876491256,0,1
"1602",12.6980934748509,30.4234908822632,21.1031084514092,0,1
"1603",-2.20897172220635,29.1365887354303,16.4624402215915,0,1
"1604",69.6116578600739,13.384503665317,32.6997340518039,0,1
"1605",17.5711439679397,23.3322593480348,20.8299187966626,0,1
"1606",32.9845716526351,19.0846679938151,21.0669485083616,0,1
"1607",22.6724686579878,12.4327341985073,16.4731926502254,0,1
"1608",3.41027844523152,18.3511012418794,15.1977607987595,0,1
"1609",12.2776174228808,18.1248544444519,15.3232664890407,0,1
"1610",16.4286573965767,18.1052883597413,17.6767779674455,0,1
"1611",8.65187722013452,18.1367893599266,15.5830865623469,0,1
"1612",59.3189895114343,24.6994599540977,37.3946981549277,0,1
"1613",59.7784150311374,26.976884882228,38.5109975905649,0,0
"1614",-23.5883161701689,24.6072059987212,7.8328272460234,0,0
"1615",24.7342718765125,21.8328916447183,20.1531052498604,0,1
"1616",51.1023645213352,17.4580944818226,24.1874975669895,1,1
"1617",28.9091922018857,18.928829378138,20.3711807049047,0,1
"1618",12.5208975663136,15.9976701269013,14.5781697465508,0,1
"1619",6.81812200435615,18.2550507469728,13.4834306668263,0,1
"1620",29.6872730703485,18.4001426186297,17.5501893924121,1,1
"1621",14.5238286090894,22.8601199622409,19.5932746906596,0,1
"1622",10.3910717066389,20.8508778515503,17.0832187181157,0,1
"1623",21.2203910168726,20.1151962212543,20.5199508064093,0,1
"1624",-4.26188743563199,23.294685339554,11.1435986404081,0,0
"1625",52.5495933058643,21.0624793308138,28.6556455178973,0,0
"1626",27.3856788073264,16.6866794184798,19.7451196274672,0,1
"1627",0.880537753342012,24.89407057611,15.7377540691325,0,0
"1628",19.5567797080771,17.9254828879899,17.4099110171846,0,1
"1629",38.7240871310232,18.5610855752703,23.4270562727786,1,1
"1630",18.9452614407805,18.2610649279261,18.7819752959294,0,1
"1631",16.0816196400124,19.3593867988942,16.6968022783617,0,0
"1632",77.2754023920023,22.1091304878154,37.0983475116775,1,1
"1633",-4.13843961352605,25.9367677448163,16.2764283025069,0,1
"1634",60.8502106057676,19.1655003575117,31.5976366860899,0,1
"1635",51.4315897241633,20.5162373132712,30.0046376104194,0,1
"1636",60.6257270566755,22.5198019828792,31.4923749819857,0,1
"1637",34.6005390948358,7.62822207051266,13.1992544009593,0,0
"1638",14.5842252310713,20.6407745538542,18.3905691826812,0,1
"1639",44.3503659773495,16.4153347128636,25.478517402605,0,1
"1640",72.3049034124402,14.1003757869951,31.9798631393759,0,1
"1641",12.3023412549331,23.7479676469615,20.2906576699767,0,1
"1642",0.275101181761095,16.7267643598242,9.08365306337912,0,1
"1643",16.3478971186775,11.6309544563144,13.2632330873088,0,1
"1644",20.9420241247077,16.0637677451352,15.4904567025726,0,0
"1645",-18.1974656919853,31.8548121020563,12.7424082170262,0,1
"1646",22.8085750518126,16.9517865904664,18.4884240102865,0,1
"1647",21.4150461596635,19.2522972119145,19.7540676822738,0,1
"1648",3.56732298749236,32.8992267086133,20.5465950894844,0,1
"1649",24.0574773253978,18.7445479211821,20.7335477869753,0,1
"1650",27.1098413359546,26.3436819678791,27.1171695054817,0,1
"1651",28.7149922856539,16.2998933932012,17.7691881656853,0,1
"1652",3.44275020449563,22.5877137309298,14.343647233698,0,1
"1653",2.79443108758336,18.3214923514564,11.5217126819865,0,1
"1654",42.8063601996171,15.6421577265388,23.1259058457305,0,1
"1655",35.337114797581,15.2594608700689,18.68478106976,1,1
"1656",30.1383963573953,19.2851839132536,21.3353939942472,0,1
"1657",9.97377960238901,16.7337571318211,10.0307591307172,1,1
"1658",9.45722933793539,16.0869914720838,14.2299126951206,0,1
"1659",17.2002548140336,24.2162864317081,19.7828265222581,0,0
"1660",-21.2617688833086,22.9644652247028,8.35475354812182,0,1
"1661",37.4092322145101,24.2115874081626,25.6041415696814,0,1
"1662",18.5647444180767,17.8833825686373,18.235683041108,0,1
"1663",34.3181503027651,21.5203268569115,21.4269853312475,1,1
"1664",21.0224487364211,19.0858220924426,17.6643480724585,0,0
"1665",1.78530134546026,15.5548315367275,9.70665208323414,1,1
"1666",-5.21095172787884,31.3244378267369,17.9662962276706,0,0
"1667",32.1868758263839,14.173004641596,17.5053551570557,1,1
"1668",5.03086304690166,21.2811752080117,15.6410190065654,0,1
"1669",17.5244650887536,27.8729292541467,24.572329599837,0,1
"1670",13.7254627223911,13.5213625369203,15.0563616183769,0,1
"1671",26.9803561580048,18.8212610883529,17.9601557945791,0,0
"1672",27.2471369232641,18.5290771281201,19.2427406933306,0,1
"1673",-6.27859276121932,19.4114603284723,12.0974766986178,0,1
"1674",35.3795587249957,17.8115313829802,22.9090952629648,0,0
"1675",16.3869689630117,22.6444700805917,16.4706650587271,0,0
"1676",51.4328769486284,19.384773572465,30.332999329283,0,1
"1677",31.7705840444253,19.0339189997568,20.4896026700928,0,1
"1678",51.157284297448,13.5097250904121,24.6152108661012,0,1
"1679",27.162672056439,27.7766760545328,28.3844092762373,0,1
"1680",29.0159141400045,13.9525542790884,18.5602164277598,0,1
"1681",-11.2285757949979,24.6589366970609,11.1307247035302,0,1
"1682",2.30275628108812,19.6611826065504,12.8923082409975,0,1
"1683",12.0770603789749,17.2585844457669,15.1239675704064,0,1
"1684",19.436565225867,24.7146471149886,21.7080388608446,0,1
"1685",55.8402490255356,20.7027786934073,30.5803085334718,0,0
"1686",69.0026934110521,13.2748989727728,29.257803733147,1,1
"1687",21.0143884142927,15.3509347465635,18.1570392147382,0,1
"1688",14.1544046318761,18.1982364424709,16.2447783663225,0,1
"1689",22.1489919247624,14.114403224279,16.0002591520403,0,1
"1690",27.6126726568686,8.94281933890668,14.564994969731,0,1
"1691",31.66046963451,19.9217796004598,22.307249650843,0,1
"1692",26.1025900386427,11.8388527267822,13.9573004249716,0,1
"1693",35.2998705101172,23.2530188764362,24.7337871365507,0,0
"1694",26.9158280628839,19.0395598721899,17.8338264210229,0,0
"1695",27.7807979688939,21.8725160798611,23.5984950282102,0,1
"1696",31.3068577168033,18.2555515980864,22.0462978473833,0,1
"1697",23.3093889165752,20.1971670631495,21.3349586548326,0,1
"1698",62.6993505662956,21.8301167227984,33.746143313644,0,1
"1699",11.2732287395054,18.5650647661671,15.7469569536745,0,1
"1700",18.7867545490054,13.0234209098832,14.1143110492959,0,1
"1701",21.4267984774748,16.4062373555822,19.4326153411601,0,1
"1702",16.3217341416982,15.6351825863651,14.8531382455701,0,1
"1703",12.9601426459775,24.507006339481,18.0378244477396,0,1
"1704",76.5026067516818,5.80126708223591,29.7991047330968,0,1
"1705",42.7443895873772,21.0187653669055,25.7926652464263,0,0
"1706",15.0989296605718,13.0897326106043,12.5074357783745,0,1
"1707",37.772905717224,19.6630913674496,26.0694085980429,0,1
"1708",-4.4095633042641,25.3800579961618,14.461272333351,0,1
"1709",32.6701600610142,11.0517301461121,15.5783924584577,0,0
"1710",31.4946659941836,22.4048442682643,24.4914415838753,0,1
"1711",-10.4632971644043,20.4964043402856,11.2519184255114,0,1
"1712",-7.61480966195119,23.0637586447114,11.5054483868243,0,1
"1713",19.1350877377073,18.1802111520103,15.9991110982598,0,1
"1714",42.3024522201517,15.8731561917035,22.8207098266536,0,0
"1715",16.0006720393889,17.384579135767,17.7123149165473,0,1
"1716",40.9439786454732,25.8185992961003,28.6238995613855,0,0
"1717",66.9617336129127,24.1615838829398,38.1343924788806,0,1
"1718",31.7949975603658,20.4501192492799,21.7575073239858,0,1
"1719",28.3466678605582,23.876740126611,21.9533792483168,0,0
"1720",65.3769937079719,16.8166177335486,29.7774841960129,0,1
"1721",22.5812339889679,22.0251637919152,22.6166356468706,0,1
